date,country,streaming_revenue,spotify_ads_spend,meta_spend,tiktok_spend,youtube_spend,radio_spend,playlist_spend
2023-01-02,DE,32527.4,20846.85,58373.81,15215.14,32227.95,40061.62,18905.55
2023-01-09,DE,25913.42,44510.8,31090.96,17157.66,35376.4,42549.1,13641.86
2023-01-16,DE,49203.82,26521.37,47730.71,27905.98,31226.71,40616.06,21378.13
2023-01-23,DE,54069.02,22357.07,52740.15,29025.01,39047.37,58295.51,15572.19
2023-01-30,DE,23960.87,30718.04,52385.01,21459.53,28786.65,91123.3,20208.95
2023-02-06,DE,43533.7,33352.45,64456.53,39601.58,117677.58,43191.23,13047.07
2023-02-13,DE,58674.15,39416.71,45208.03,37343.32,52801.19,59445.43,11844.08
2023-02-20,DE,52114.7,31818.57,62120.4,37867.08,38803.41,37395.88,11329.69
2023-02-27,DE,52237.15,43131.86,45991.49,26483.05,32456.36,48405.81,24154.72
2023-03-06,DE,45318.11,43658.12,42642.9,30767.0,48818.0,118243.99,12580.5
2023-03-13,DE,66271.06,40501.53,70323.22,50066.56,35972.31,58891.35,22481.09
2023-03-20,DE,69482.48,64616.11,70397.48,83183.52,31827.29,74130.47,15564.56
2023-03-27,DE,56667.23,35696.91,55466.55,20878.47,37957.03,74467.89,18839.73
2023-04-03,DE,71197.95,31487.4,37450.58,63190.99,60348.36,93520.27,17039.74
2023-04-10,DE,61460.23,29819.58,44771.37,19180.98,78205.85,64754.56,28430.78
2023-04-17,DE,45391.68,32476.49,61000.25,31987.0,27877.13,123397.47,15740.8
2023-04-24,DE,57056.27,25454.05,65757.75,29946.27,50643.64,69674.35,8782.94
2023-05-01,DE,44430.44,27916.29,38608.01,41337.22,45485.04,80086.52,16049.64
2023-05-08,DE,64177.63,45271.66,49736.36,27739.21,47868.76,69672.04,43444.65
2023-05-15,DE,51607.39,27818.62,31456.59,33503.81,34864.99,31835.32,12410.3
2023-05-22,DE,56030.55,81304.85,38625.47,16215.9,94812.28,45982.12,49756.71
2023-05-29,DE,50253.04,32965.24,96144.99,27532.03,52396.02,64411.33,16560.34
2023-06-05,DE,73661.48,46775.63,71208.6,36428.8,52721.79,60300.73,93200.06
2023-06-12,DE,63896.76,74796.95,46224.27,37802.1,78517.73,91830.06,28638.08
2023-06-19,DE,56531.46,29237.5,66212.95,31146.42,47381.52,129919.07,19053.22
2023-06-26,DE,61573.19,47832.28,32646.0,63151.2,70018.83,75976.65,18413.31
2023-07-03,DE,73376.46,52880.37,91164.84,63518.83,69146.01,79454.19,29267.8
2023-07-10,DE,70903.13,56708.58,61881.07,44869.73,66832.91,75827.11,17265.94
2023-07-17,DE,66315.72,53905.89,42341.77,22537.11,57721.39,96058.37,23026.88
2023-07-24,DE,69640.68,49847.31,29325.04,42426.64,86747.93,104396.27,27521.05
2023-07-31,DE,85167.24,46787.22,66366.69,32763.8,59181.69,53592.11,34766.11
2023-08-07,DE,61220.16,32340.34,81134.63,54931.97,69481.56,175312.15,10266.65
2023-08-14,DE,54007.28,36741.54,67344.79,19697.9,60358.23,85505.91,9222.05
2023-08-21,DE,50561.54,36560.97,77189.15,27361.26,67523.18,93448.66,19438.77
2023-08-28,DE,70213.5,57471.42,72456.3,69433.5,32873.25,34299.26,26908.32
2023-09-04,DE,74044.09,40187.96,83554.85,81992.55,33568.0,40202.93,15880.09
2023-09-11,DE,58487.38,68484.7,60237.96,35422.29,23708.78,54618.76,12378.47
2023-09-18,DE,48792.94,43558.4,58900.22,47628.39,26836.48,60105.82,20584.82
2023-09-25,DE,47487.89,42368.81,108609.23,31730.05,33471.06,66891.75,13446.15
2023-10-02,DE,61124.47,18152.29,44713.56,59099.84,32134.51,58536.48,19206.25
2023-10-09,DE,67245.82,33301.43,35203.12,74469.02,74313.12,82714.89,16957.82
2023-10-16,DE,64956.46,43595.17,66272.03,34106.34,52749.3,93650.44,16005.13
2023-10-23,DE,44661.71,22221.71,71817.48,17731.12,37204.85,78597.28,21181.96
2023-10-30,DE,55021.41,33793.81,50941.5,33846.08,35365.34,119373.3,13192.89
2023-11-06,DE,62625.98,45592.12,58456.91,40836.72,101157.43,63123.88,27413.97
2023-11-13,DE,63639.82,60935.75,101993.78,29614.49,43809.31,82414.59,22131.93
2023-11-20,DE,75700.14,34251.06,86065.66,47387.02,119259.57,78807.86,16304.55
2023-11-27,DE,67160.53,35716.98,76721.4,29833.27,75779.0,258084.56,14096.01
2023-12-04,DE,75316.26,63263.82,41017.12,60361.06,66435.78,58543.51,16078.6
2023-12-11,DE,72207.64,98077.6,50910.3,68542.38,63827.84,49223.75,44413.33
2023-12-18,DE,73072.92,53052.72,81742.26,60923.45,46815.36,114607.83,52901.44
2023-12-25,DE,73278.59,52934.32,79789.36,24894.32,63662.92,145824.59,23664.44
2024-01-01,DE,42976.66,24150.72,69142.06,16673.97,63265.93,46858.85,12917.19
2024-01-08,DE,50366.42,28070.64,51445.14,14225.15,73844.29,47986.52,17860.08
2024-01-15,DE,53096.85,19229.08,44487.42,45823.29,64539.64,66322.2,29928.97
2024-01-22,DE,42770.1,26785.76,41742.62,21289.94,19817.01,63924.8,5868.32
2024-01-29,DE,46620.68,33000.63,26490.31,27121.49,41194.51,61848.02,19165.27
2024-02-05,DE,70845.73,58116.21,45079.18,39566.31,38323.69,75343.27,25118.15
2024-02-12,DE,43358.89,28078.22,65425.06,27961.0,41301.19,66167.77,12791.57
2024-02-19,DE,66152.9,45596.6,65853.52,33664.35,59046.38,85810.36,12585.86
2024-02-26,DE,44388.33,55653.64,31093.21,50029.36,58863.64,154810.14,21811.35
2024-03-04,DE,55569.55,41334.24,117566.15,13662.48,68194.66,35204.9,79469.87
2024-03-11,DE,59087.47,32925.26,52710.84,21029.45,84055.01,48902.57,22516.33
2024-03-18,DE,66401.09,58074.33,68021.11,33800.46,46336.49,43128.47,32967.43
2024-03-25,DE,63682.86,41003.84,52721.95,20460.22,45961.2,66301.24,61366.69
2024-04-01,DE,62410.39,40911.72,48900.78,28455.15,29050.98,77406.46,17243.45
2024-04-08,DE,50719.64,54329.6,53219.92,20530.32,51388.3,99198.26,11645.27
2024-04-15,DE,50019.1,40462.35,131696.99,24079.82,39093.85,74273.11,15209.76
2024-04-22,DE,63779.04,24968.45,27362.33,30326.39,68829.26,77533.06,12129.6
2024-04-29,DE,60831.32,28813.06,46834.56,57070.24,112962.98,65331.42,20456.24
2024-05-06,DE,46599.72,50516.04,73697.02,25274.22,45492.27,67831.21,20886.64
2024-05-13,DE,47050.96,47353.53,31690.23,30894.89,60191.05,58539.24,17708.88
2024-05-20,DE,50485.42,95745.12,27075.57,29870.93,43400.26,73044.84,12200.6
2024-05-27,DE,56232.23,25576.59,81169.92,12498.42,33619.28,58509.64,16139.35
2024-06-03,DE,57247.81,34038.66,71391.7,39541.53,49147.18,62434.43,19129.52
2024-06-10,DE,68066.03,44193.37,46407.48,41905.33,73113.73,128328.73,33359.21
2024-06-17,DE,54193.79,38583.92,62947.7,32550.87,48765.47,71564.22,20743.64
2024-06-24,DE,61668.25,64842.45,67285.32,23061.32,71917.94,83592.43,24579.24
2024-07-01,DE,65985.96,47721.34,67905.67,39447.45,28309.92,91746.08,16133.5
2024-07-08,DE,57057.69,36404.5,60334.44,60755.97,36437.7,76663.51,18927.06
2024-07-15,DE,64372.2,59598.36,54685.39,37302.19,36471.28,114265.79,12606.83
2024-07-22,DE,58885.64,50718.07,65424.3,39330.28,113287.57,95908.91,17481.74
2024-07-29,DE,62952.06,72374.13,95655.95,39033.15,53992.04,103565.38,16036.75
2024-08-05,DE,59999.13,53837.57,68009.58,30258.13,59087.5,128598.64,11598.2
2024-08-12,DE,50162.64,30166.65,54856.87,42856.4,57803.03,96306.58,18221.1
2024-08-19,DE,67569.37,43672.73,87052.5,37037.49,61327.65,77587.17,17028.93
2024-08-26,DE,56781.8,54663.34,84896.94,35752.97,38309.67,93859.37,24125.35
2024-09-02,DE,63772.86,34915.01,123545.4,50219.45,51965.12,78868.51,29942.81
2024-09-09,DE,65811.51,55735.82,51404.46,35179.22,43797.99,45696.04,10307.73
2024-09-16,DE,66954.11,40597.89,140335.64,49578.26,42679.8,68978.74,15602.87
2024-09-23,DE,63490.61,21847.19,47654.07,30089.44,47932.31,103682.17,21401.62
2024-09-30,DE,58757.22,57917.93,65088.5,35984.15,57507.51,51111.92,24153.97
2024-10-07,DE,51144.42,34098.55,48262.76,30840.95,39655.03,47756.16,18019.59
2024-10-14,DE,54986.9,34529.04,210040.41,27545.35,32907.15,53094.81,16990.32
2024-10-21,DE,39139.39,38318.68,50893.46,54749.9,22334.25,67844.1,21241.4
2024-10-28,DE,42945.82,53570.91,55993.38,33003.82,57449.05,67531.66,7633.65
2024-11-04,DE,48001.05,32176.31,62431.16,27625.97,138258.51,75973.12,25218.29
2024-11-11,DE,51876.99,34379.38,38982.21,41082.45,67703.78,118348.29,29201.97
2024-11-18,DE,72880.06,74728.4,84581.48,66665.28,53474.12,172659.18,15224.96
2024-11-25,DE,58521.62,81976.02,42960.8,45179.39,46587.37,68386.39,52003.32
2024-12-02,DE,55497.37,66491.28,63949.43,15416.89,31041.04,57749.59,23038.88
2024-12-09,DE,78477.11,56291.81,49792.46,50330.52,71155.38,72395.81,15460.54
2024-12-16,DE,60364.58,21911.64,76526.03,39364.58,72631.12,137199.37,42181.9
2024-12-23,DE,74142.4,70274.62,59081.93,36727.07,82070.73,66391.76,18153.24
2023-07-03,FR,31883.32,45242.3,88793.05,39157.17,54696.69,61032.13,12358.82
2023-07-10,FR,49919.56,43317.06,82712.4,24205.63,33282.13,168444.41,15343.32
2023-07-17,FR,45374.59,16139.08,63814.16,39672.76,83471.83,65900.32,14423.94
2023-07-24,FR,48626.54,37755.59,27825.83,18406.49,42182.25,25472.19,21559.99
2023-07-31,FR,61871.31,14479.17,74362.16,24439.06,54865.27,71530.93,31489.97
2023-08-07,FR,39017.71,41451.08,37012.42,27385.92,44851.2,68804.75,15857.73
2023-08-14,FR,61944.4,17879.65,65642.4,31880.86,48777.75,160373.73,12525.06
2023-08-21,FR,59580.86,40229.73,33652.68,30944.99,57045.92,56839.84,10536.35
2023-08-28,FR,53091.01,44416.55,56860.09,23111.47,37878.89,85580.29,22391.7
2023-09-04,FR,44283.13,34230.91,66865.99,33579.32,48120.65,30788.43,16359.61
2023-09-11,FR,54122.01,31920.19,70346.54,8798.53,33984.04,55809.72,9844.66
2023-09-18,FR,48817.8,21772.75,70439.73,20665.22,44453.66,66050.88,21782.65
2023-09-25,FR,60353.75,41765.63,53560.1,30149.42,43083.45,117847.36,22388.7
2023-10-02,FR,56121.31,22263.35,59506.84,24236.54,33455.82,88181.68,10466.95
2023-10-09,FR,68297.13,41413.22,54521.45,17338.12,20309.87,52445.63,5117.99
2023-10-16,FR,54549.72,44411.2,47649.72,39709.91,39846.44,91811.55,11700.14
2023-10-23,FR,44368.96,35861.41,36573.87,23059.56,37161.71,61193.8,11174.28
2023-10-30,FR,52808.26,35236.92,42595.96,14908.98,19391.82,80057.84,6527.89
2023-11-06,FR,56861.76,36839.92,32787.12,56682.56,56999.52,78793.35,14101.37
2023-11-13,FR,66075.56,24119.26,58124.85,30953.26,32162.07,47701.0,12516.68
2023-11-20,FR,61507.89,25791.47,43878.42,35023.51,55725.34,69148.17,19607.53
2023-11-27,FR,57202.34,47247.82,27137.61,33583.0,74076.03,35668.31,7150.67
2023-12-04,FR,70958.64,36511.5,79649.96,29393.75,58086.41,78228.6,12452.27
2023-12-11,FR,44874.76,27875.88,30248.97,53045.35,62793.79,67667.97,17231.89
2023-12-18,FR,49986.46,29442.16,62706.31,24213.21,41180.66,56340.77,24523.43
2023-12-25,FR,46691.49,37059.62,57340.51,20884.91,37475.92,74296.89,10741.43
2024-01-01,FR,45667.22,22221.86,33448.18,12342.81,27481.75,69937.6,9007.08
2024-01-08,FR,33042.32,13609.04,46735.03,16370.41,17582.18,33464.61,13497.08
2024-01-15,FR,52669.28,26090.31,23123.94,28541.29,17509.75,69490.0,12334.83
2024-01-22,FR,42200.13,20983.23,30759.38,19735.52,34695.87,23194.04,8828.79
2024-01-29,FR,34018.66,24394.29,50701.39,28534.92,50251.16,62996.91,8613.37
2024-02-05,FR,41428.76,29821.63,61390.18,33746.97,33521.78,64395.97,12254.91
2024-02-12,FR,51684.53,17795.76,40284.25,22545.25,30150.7,65149.72,13256.29
2024-02-19,FR,61190.01,34369.29,54641.76,55339.5,34729.42,81938.62,15574.22
2024-02-26,FR,71410.56,33111.54,40707.3,25162.3,33245.59,76322.68,11168.79
2024-03-04,FR,81821.08,36043.26,64561.41,30027.95,39263.71,73299.51,8304.88
2024-03-11,FR,57015.47,24904.29,48484.48,55100.9,38659.42,45435.49,6381.15
2024-03-18,FR,45289.32,58394.11,45998.2,22661.56,16232.43,51902.92,15052.39
2024-03-25,FR,30336.05,24934.4,26291.24,14714.95,70566.12,55876.59,11964.97
2024-04-01,FR,51269.77,30396.59,41549.2,14488.59,49582.47,50533.66,14972.29
2024-04-08,FR,42540.05,50314.09,26536.96,18300.45,40179.45,73809.21,11595.27
2024-04-15,FR,48230.45,24611.75,52339.34,53076.24,36898.31,41133.46,9946.53
2024-04-22,FR,48059.77,28522.63,56396.89,64161.48,32287.26,55378.43,26163.37
2024-04-29,FR,51993.38,33285.37,45213.83,40039.97,37222.84,38274.68,22015.3
2024-05-06,FR,61277.73,17184.24,59925.37,23933.69,32403.01,48182.2,13672.72
2024-05-13,FR,51507.52,25691.06,49034.73,20794.25,18378.81,53989.36,20155.66
2024-05-20,FR,46926.06,15034.62,41895.51,20415.8,49896.08,49288.66,18849.02
2024-05-27,FR,42751.4,37592.06,53170.18,41414.85,33256.82,55096.02,16648.9
2024-06-03,FR,35007.86,35578.67,44118.73,20137.29,41559.49,36769.38,8115.58
2024-06-10,FR,47607.81,23325.62,70086.27,24854.72,48890.14,58540.44,19004.43
2024-06-17,FR,57150.81,43398.53,79186.92,30547.28,88122.41,67437.11,13603.92
2024-06-24,FR,72750.9,22712.86,25469.79,51983.99,23433.14,98027.04,35255.17
2024-07-01,FR,56583.17,36996.81,58406.78,20982.8,19466.07,62196.5,14146.97
2024-07-08,FR,66298.58,28413.35,59647.93,44581.22,79482.59,47256.69,20088.36
2024-07-15,FR,50861.25,52329.82,38931.92,24699.07,28232.47,31696.92,16243.69
2024-07-22,FR,41194.89,28130.91,65405.76,15121.38,30605.08,38714.39,16368.14
2024-07-29,FR,39701.75,27218.95,30917.28,17958.17,36248.36,47726.64,12207.67
2024-08-05,FR,43650.7,35187.94,25937.56,29760.19,56889.05,56177.59,17540.32
2024-08-12,FR,72497.6,31379.24,37352.35,47804.12,54711.36,55779.25,21903.14
2024-08-19,FR,45892.35,17784.89,100193.78,22683.97,37904.09,56108.62,12660.21
2024-08-26,FR,61773.57,21431.76,58457.19,59809.25,46045.22,51570.94,14137.17
2024-09-02,FR,43617.94,34921.43,25687.19,23221.67,54575.95,34688.02,18134.34
2024-09-09,FR,58765.14,31720.13,33333.56,28356.74,27303.74,52696.79,8602.85
2024-09-16,FR,51309.99,12067.75,35528.69,20193.08,31330.72,69886.8,20409.95
2024-09-23,FR,47372.97,33258.32,52914.78,18372.41,25419.12,64280.55,9720.07
2024-09-30,FR,53802.5,89772.02,47747.54,20197.38,29153.27,32542.03,15843.04
2024-10-07,FR,48682.17,26924.58,58865.92,54401.06,28975.57,55078.41,14227.29
2024-10-14,FR,56203.02,14105.92,48434.48,43180.19,47251.98,45841.62,16961.82
2024-10-21,FR,49543.57,37393.2,55937.61,31585.4,27165.14,92684.99,7902.33
2024-10-28,FR,40865.47,39305.06,35108.67,16634.91,38764.47,64245.01,15436.44
2024-11-04,FR,43764.85,35617.55,56694.14,40886.79,47529.91,71882.53,20029.5
2024-11-11,FR,60358.74,32467.55,79360.09,70715.44,52421.38,62073.22,25173.68
2024-11-18,FR,75951.72,60597.39,48607.36,35816.23,36704.19,97431.31,19573.36
2024-11-25,FR,60427.97,50379.48,37471.61,38503.68,35253.84,54108.81,13453.09
2024-12-02,FR,58025.55,47763.82,68151.38,48276.36,25729.91,56581.78,12838.37
2024-12-09,FR,64013.01,25476.34,55596.95,37267.55,211766.62,36579.16,10179.91
2024-12-16,FR,74619.22,37372.3,110372.17,40227.57,32989.27,74582.12,17575.13
2024-12-23,FR,62845.64,36171.06,45204.5,32207.46,68318.66,59841.16,23182.28
2023-01-02,UK,25094.96,36923.28,61606.48,16540.56,33732.89,40155.09,13883.11
2023-01-09,UK,46716.49,28855.55,26676.85,56411.02,37024.41,34565.11,23388.06
2023-01-16,UK,40029.85,19430.11,37981.89,20132.2,25341.12,70098.33,10816.3
2023-01-23,UK,54793.32,21576.1,60803.55,28370.83,48247.85,56610.22,19645.35
2023-01-30,UK,40371.48,12184.36,41142.78,26475.63,41574.38,26410.81,15548.5
2023-02-06,UK,30807.66,43653.97,51224.8,17901.3,34687.57,97073.78,24732.25
2023-02-13,UK,34758.61,41093.25,62548.43,39332.72,49106.98,95974.26,25257.15
2023-02-20,UK,69149.75,86118.92,41026.99,31912.61,36072.28,53011.41,16878.83
2023-02-27,UK,68260.06,38353.48,54030.83,28553.61,47745.56,72593.73,15282.98
2023-03-06,UK,51392.15,54356.85,49201.35,33550.46,70256.14,89391.06,9757.16
2023-03-13,UK,54399.12,34590.77,292008.63,84576.37,39296.86,58975.94,11964.56
2023-03-20,UK,67226.02,27473.69,63696.54,34805.14,45006.83,29308.57,18817.28
2023-03-27,UK,42484.62,60661.89,34553.61,33126.1,70506.46,55004.17,22142.45
2023-04-03,UK,39951.41,32197.71,85570.41,11922.97,32884.85,61116.88,22153.56
2023-04-10,UK,54866.19,29206.55,39523.31,35381.85,41343.75,80658.5,18717.49
2023-04-17,UK,42490.77,23322.17,74473.96,23952.68,46343.46,46528.07,18599.51
2023-04-24,UK,44774.12,15257.63,35746.72,15428.74,61939.56,48540.12,20843.9
2023-05-01,UK,45696.79,18245.72,84291.58,29006.86,87801.56,62629.84,9861.21
2023-05-08,UK,50123.67,24506.48,45010.85,19848.31,59507.86,64565.12,11956.95
2023-05-15,UK,63202.54,46624.13,42956.32,36647.4,34826.87,76136.71,14551.47
2023-05-22,UK,48433.91,49596.81,25712.72,18018.7,39787.62,49262.86,14399.61
2023-05-29,UK,53128.84,44125.14,41698.33,31403.39,30569.52,30940.56,21936.04
2023-06-05,UK,34604.65,72679.71,55647.86,67185.4,78228.91,78517.91,25700.27
2023-06-12,UK,54109.66,52625.16,82542.49,30853.1,39869.28,87924.06,27499.69
2023-06-19,UK,51164.75,117592.41,63889.87,28918.22,83352.34,75656.68,19394.41
2023-06-26,UK,46870.52,48883.7,52260.81,29878.45,93690.68,70696.22,28218.11
2023-07-03,UK,46862.59,60159.52,61388.4,30287.27,35621.4,41067.74,24096.68
2023-07-10,UK,53757.85,46423.92,74232.44,27152.71,97969.43,86299.39,18601.82
2023-07-17,UK,65560.96,19401.49,49331.8,43198.91,81367.43,73627.38,34812.45
2023-07-24,UK,41379.08,28950.05,65720.63,37948.98,60425.38,77239.95,22078.09
2023-07-31,UK,56370.25,28725.6,91094.92,45185.04,54400.02,102608.35,31648.71
2023-08-07,UK,52236.35,50077.63,119954.55,41326.98,36215.45,80102.62,27786.28
2023-08-14,UK,52274.65,65961.48,60535.48,23519.83,45089.85,45471.68,25775.98
2023-08-21,UK,65988.64,35087.01,44431.09,44593.97,86272.7,57043.52,20804.14
2023-08-28,UK,59407.43,38122.83,94137.19,31725.3,34200.75,72585.1,29480.81
2023-09-04,UK,71508.33,83610.8,60210.36,19943.73,69695.81,111861.18,18602.59
2023-09-11,UK,51058.21,24173.64,51867.91,20964.31,34212.75,121650.78,11804.38
2023-09-18,UK,43170.38,30993.08,42263.51,24345.87,41708.46,80238.75,14279.8
2023-09-25,UK,48405.72,32184.41,84761.64,15051.98,64661.89,89264.77,9988.56
2023-10-02,UK,50492.3,18926.84,43328.16,19511.29,36953.81,87984.15,17678.51
2023-10-09,UK,48966.52,25884.76,33201.82,42408.74,39487.93,23140.94,16146.53
2023-10-16,UK,36995.59,44819.1,32876.16,28669.93,44448.95,43078.44,26386.55
2023-10-23,UK,46621.05,37271.33,43037.49,26386.74,26980.62,39943.17,14290.0
2023-10-30,UK,49026.14,30397.92,45128.66,45578.19,52684.46,33831.96,25214.3
2023-11-06,UK,77713.34,38600.28,104610.13,31564.86,79653.6,102418.24,28397.33
2023-11-13,UK,70499.93,35682.11,52849.74,30110.3,28863.02,109343.99,30644.31
2023-11-20,UK,46786.37,41770.79,54846.43,44218.27,64261.31,138667.13,26026.7
2023-11-27,UK,55081.65,52059.19,63941.29,29746.88,91642.08,62207.17,32100.54
2023-12-04,UK,41554.94,37233.71,58209.71,29058.83,76666.55,58080.53,22686.93
2023-12-11,UK,48333.97,23272.32,91297.23,32041.08,45295.39,81579.83,28424.41
2023-12-18,UK,63778.94,26534.75,108399.33,34948.5,107083.35,196050.73,30783.5
2023-12-25,UK,72318.08,32111.71,61347.09,39460.65,56060.07,120195.73,28215.68
2024-01-01,UK,47663.13,19421.15,31544.19,31521.04,55442.57,54881.75,23327.13
2024-01-08,UK,44108.0,41297.01,23444.9,17028.2,22974.85,60252.24,13747.29
2024-01-15,UK,22998.95,14687.0,26921.12,23336.16,21152.49,37676.67,14957.13
2024-01-22,UK,42833.14,36435.33,39173.69,26791.66,29239.14,37858.13,13004.95
2024-01-29,UK,31932.68,22394.72,31090.15,31552.58,24842.26,41422.91,19214.46
2024-02-05,UK,37914.45,30332.91,73092.56,18403.0,35442.91,62975.31,19038.37
2024-02-12,UK,35972.24,60759.3,34291.73,21747.67,26900.27,49722.04,22234.18
2024-02-19,UK,41818.18,21817.24,37738.45,42290.78,32244.35,33943.52,14598.8
2024-02-26,UK,30499.15,62195.28,49421.09,26734.88,73529.46,81226.77,11156.17
2024-03-04,UK,31441.25,31571.32,23265.25,33721.4,44799.54,40404.99,18688.93
2024-03-11,UK,72227.26,35348.73,80261.29,57008.17,69433.51,51353.06,18777.86
2024-03-18,UK,37947.29,21861.98,46901.74,62620.14,72132.22,68984.75,14366.56
2024-03-25,UK,46085.13,60974.11,79529.05,49491.21,96955.06,48176.58,37986.75
2024-04-01,UK,70891.68,31137.28,62334.35,16288.56,35722.73,91308.99,21763.84
2024-04-08,UK,79802.46,30929.57,51077.94,22962.33,60805.84,30798.93,28412.0
2024-04-15,UK,38597.25,52215.61,40494.91,17405.95,46210.37,76959.97,19036.8
2024-04-22,UK,45153.64,41501.71,47382.88,27303.23,40286.23,53029.49,14741.24
2024-04-29,UK,51309.7,42028.31,80645.75,20190.67,40900.8,42297.18,14229.25
2024-05-06,UK,64800.62,31337.7,52538.89,29721.85,42060.8,73366.95,12497.35
2024-05-13,UK,37368.89,37639.75,64171.86,20742.67,56731.17,53511.09,18204.89
2024-05-20,UK,46935.44,29682.58,32629.4,29551.44,64781.87,87463.07,31834.55
2024-05-27,UK,66880.53,55718.69,99132.42,19620.97,143699.0,164896.17,10682.98
